"502","3","2017-02-02 21:11:59","2017-02-02 21:14:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"503","0","2017-02-02 21:20:54","2017-02-02 21:24:07",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To travel faster","add music"
"504","2","2017-02-02 21:20:55","2017-02-02 21:24:06",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster","it was very smooth and an overall goid ride"
"505","3","2017-02-02 21:20:56","2017-02-02 21:24:05",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","it was smooth."
"506","3","2017-02-02 21:28:18","2017-02-02 21:30:14",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"507","0","2017-02-02 21:33:24","2017-02-02 21:35:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"508","0","2017-02-02 21:36:24","2017-02-02 21:39:02",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"509","2","2017-02-02 21:52:14","2017-02-02 21:58:28",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","cool tech"
"510","2","2017-02-02 22:30:29","2017-02-02 22:42:14",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"513","2","2017-02-02 23:02:54","2017-02-02 23:06:08",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster",
"514","3","2017-02-02 23:02:55","2017-02-02 23:06:08",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"515","0","2017-02-02 23:24:57","2017-02-02 23:29:44",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"516","2","2017-02-02 23:24:58","2017-02-02 23:29:45",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","the explanation of how the vehicle worked was interesting."
"517","0","2017-02-02 23:50:04","2017-02-02 23:54:09",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster",
"518","0","2017-02-02 23:56:34","2017-02-02 23:59:02",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"519","3","2017-02-03 00:05:53","2017-02-03 00:07:40",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"520","2","2017-02-03 00:05:54","2017-02-03 00:07:41",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"521","0","2017-02-03 00:05:55","2017-02-03 00:07:42",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"522","2","2017-02-03 00:12:13","2017-02-03 00:14:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"523","3","2017-02-03 00:12:13","2017-02-03 00:14:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"524","0","2017-02-03 00:27:03","2017-02-03 00:29:22",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"525","0","2017-02-03 17:48:29","2017-02-03 17:48:47",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"526","3","2017-02-03 17:56:42","2017-02-03 17:58:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"527","3","2017-02-03 18:12:44","2017-02-03 18:15:51",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"528","0","2017-02-03 18:12:46","2017-02-03 18:15:51",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"529","3","2017-02-03 18:25:14","2017-02-03 18:30:08",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"530","0","2017-02-03 18:47:50","2017-02-03 18:50:12",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To travel faster","speed"
"531","0","2017-02-03 18:54:23","2017-02-03 18:57:01",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To try autonomous vehicle","
"
"532","0","2017-02-03 19:03:36","2017-02-03 19:05:19",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"541","2","2017-02-03 21:08:42","2017-02-03 21:10:34",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"542","3","2017-02-03 21:08:43","2017-02-03 21:10:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"543","2","2017-02-03 21:10:40","2017-02-03 21:16:46",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"544","3","2017-02-03 21:10:42","2017-02-03 21:16:46",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"545","0","2017-02-03 21:10:49","2017-02-03 21:16:45",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"546","3","2017-02-03 21:23:06","2017-02-03 21:28:53",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","its a peak"
"547","2","2017-02-03 21:23:08","2017-02-03 21:28:55",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"i wanted to"
"548","3","2017-02-03 21:28:59","2017-02-03 21:31:43",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"549","2","2017-02-03 21:29:02","2017-02-03 21:31:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"550","0","2017-02-03 21:34:02","2017-02-03 21:39:40",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"551","3","2017-02-03 21:34:10","2017-02-03 21:39:39",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"552","2","2017-02-03 21:34:11","2017-02-03 21:39:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"553","0","2017-02-03 21:44:29","2017-02-03 21:50:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"554","2","2017-02-03 21:44:46","2017-02-03 21:50:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"555","3","2017-02-03 21:44:51","2017-02-03 21:50:29",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"just a cool vehicle"
"556","0","2017-02-03 21:54:43","2017-02-03 22:00:46",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"557","3","2017-02-03 21:54:46","2017-02-03 22:00:45",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To try autonomous vehicle","fun"
"558","2","2017-02-03 22:16:01","2017-02-03 22:20:37",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"559","3","2017-02-03 22:16:02","2017-02-03 22:20:36",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"560","0","2017-02-03 22:19:37","2017-02-03 22:35:30",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster","to ride more often!"
"561","2","2017-02-04 00:01:55","2017-02-04 00:03:53",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"562","3","2017-02-04 00:01:55","2017-02-04 00:03:52",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"563","2","2017-02-04 00:26:38","2017-02-04 00:31:24",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"564","3","2017-02-04 00:26:38","2017-02-04 00:31:16",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"565","0","2017-02-05 17:08:19","2017-02-05 17:08:26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"566","2","2017-02-05 17:08:38","2017-02-05 17:08:43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"567","0","2017-02-05 17:37:29","2017-02-05 17:39:58",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"568","3","2017-02-05 17:44:13","2017-02-05 17:46:58",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"569","2","2017-02-05 17:44:14","2017-02-05 17:46:57",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"570","2","2017-02-05 17:55:33","2017-02-05 17:55:35",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"571","3","2017-02-05 17:55:33","2017-02-05 17:55:36",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"572","0","2017-02-05 18:10:47","2017-02-05 18:55:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"573","2","2017-02-05 18:37:31","2017-02-05 18:55:57",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"574","0","2017-02-05 19:02:35","2017-02-05 19:08:16",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"575","2","2017-02-05 19:02:36","2017-02-05 19:08:17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"576","0","2017-02-05 19:08:18","2017-02-05 19:08:21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"577","2","2017-02-05 19:08:18","2017-02-05 19:08:22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"578","3","2017-02-05 19:08:19","2017-02-05 19:08:22",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"579","0","2017-02-05 19:10:36","2017-02-05 19:11:01",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"580","2","2017-02-05 19:10:37","2017-02-05 19:14:04",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"583","2","2017-02-05 19:55:40","2017-02-05 19:55:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"584","3","2017-02-05 19:55:41","2017-02-05 19:55:46",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"585","0","2017-02-05 19:55:33","2017-02-05 19:55:39",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"586","0","2017-02-05 19:55:42","2017-02-05 19:55:48",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"587","2","2017-02-05 19:55:50","2017-02-05 19:55:55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"588","3","2017-02-05 19:55:53","2017-02-05 19:55:55",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"589","3","2017-02-05 19:55:57","2017-02-05 19:55:59",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"590","0","2017-02-05 19:56:00","2017-02-05 19:56:02",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"591","0","2017-02-05 19:56:03","2017-02-05 19:56:09",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"592","2","2017-02-05 19:56:04","2017-02-05 19:56:10",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"593","3","2017-02-05 19:56:05","2017-02-05 19:56:11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"594","3","2017-02-06 17:41:05","2017-02-06 17:43:09",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"595","0","2017-02-06 18:45:34","2017-02-06 18:47:26",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"596","0","2017-02-06 19:09:31","2017-02-06 19:11:47",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"597","2","2017-02-06 17:20:56","2017-02-06 17:23:08",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"598","2","2017-02-06 19:21:06","2017-02-06 19:23:09",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"599","3","2017-02-06 19:21:06","2017-02-06 19:23:10",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"600","3","2017-02-06 19:36:43","2017-02-06 19:39:43",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,,
"603","3","2017-02-06 19:44:53","2017-02-06 19:46:24",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To try autonomous vehicle","play music so you are not sitting in silence listeing to machine"
"604","0","2017-02-06 21:20:02","2017-02-06 21:23:20",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"605","2","2017-02-06 21:20:03","2017-02-06 21:23:20",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"606","0","2017-02-06 21:35:26","2017-02-06 21:36:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"607","3","2017-02-06 22:02:43","2017-02-06 22:05:11",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"608","3","2017-02-06 22:54:51","2017-02-06 23:07:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"609","2","2017-02-06 22:54:51","2017-02-06 23:07:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"610","0","2017-02-06 22:54:52","2017-02-06 23:07:57",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"615","3","2017-02-07 17:36:14","2017-02-07 17:39:15",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"616","0","2017-02-07 17:48:22","2017-02-07 17:51:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"To try autonomous vehicle",
"617","2","2017-02-07 17:48:23","2017-02-07 17:51:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"618","3","2017-02-07 17:48:23","2017-02-07 17:51:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"619","3","2017-02-07 19:20:23","2017-02-07 19:31:20",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"620","2","2017-02-07 19:20:24","2017-02-07 19:31:18",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"623","3","2017-02-07 19:31:34","2017-02-07 19:31:37",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"624","3","2017-02-07 19:34:47","2017-02-07 19:37:04",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"631","0","2017-02-07 22:54:21","2017-02-07 22:55:23",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"632","0","2017-02-08 17:43:29","2017-02-08 17:45:58",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"633","3","2017-02-08 17:46:20","2017-02-08 17:48:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"634","2","2017-02-08 17:46:22","2017-02-08 17:48:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"641","2","2017-02-09 00:09:09","2017-02-09 00:24:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"642","0","2017-02-09 00:45:33","2017-02-09 00:48:10",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"643","2","2017-02-09 18:01:36","2017-02-09 18:03:29",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"644","3","2017-02-09 18:01:37","2017-02-09 18:03:25",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"645","0","2017-02-09 18:01:38","2017-02-09 18:03:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"646","0","2017-02-09 18:23:07","2017-02-09 18:25:51",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"647","2","2017-02-09 18:25:11","2017-02-09 18:38:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"648","3","2017-02-09 18:25:12","2017-02-09 18:38:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"649","3","2017-02-09 19:48:45","2017-02-09 19:51:18",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"so comfy"
"650","2","2017-02-09 19:48:47","2017-02-09 19:51:18",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","this is the future"
"651","0","2017-02-09 21:08:37","2017-02-09 21:10:29",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"652","2","2017-02-09 21:23:53","2017-02-09 21:25:43",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To avoid weather","the ride was very smooth and quick."
"653","0","2017-02-09 21:23:53","2017-02-09 21:25:44",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"654","3","2017-02-09 21:23:54","2017-02-09 21:25:43",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To avoid weather","it was really smooth."
"655","0","2017-02-09 21:47:57","2017-02-09 21:50:43",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To avoid weather",
"656","0","2017-02-09 23:23:50","2017-02-09 23:25:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"657","2","2017-02-09 23:23:51","2017-02-09 23:25:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"658","3","2017-02-09 23:23:52","2017-02-09 23:25:33",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"659","0","2017-02-09 23:43:51","2017-02-09 23:44:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"660","3","2017-02-09 23:43:52","2017-02-09 23:44:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"661","2","2017-02-09 23:43:53","2017-02-09 23:44:30",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"662","2","2017-02-09 23:48:47","2017-02-09 23:53:25",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"663","3","2017-02-09 23:48:48","2017-02-09 23:53:25",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"664","0","2017-02-10 00:03:15","2017-02-10 00:05:17",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"665","2","2017-02-10 00:48:17","2017-02-10 00:48:17",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"666","3","2017-02-10 00:48:18","2017-02-10 00:48:32",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"667","2","2017-02-10 00:48:19","2017-02-10 00:48:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"668","0","2017-02-10 00:48:19","2017-02-10 00:48:32",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"669","0","2017-02-10 17:31:44","2017-02-10 17:34:24",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster",
"670","2","2017-02-10 17:38:50","2017-02-10 17:40:36",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"671","2","2017-02-10 18:18:02","2017-02-10 18:19:21",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"672","0","2017-02-10 19:01:34","2017-02-10 19:03:43",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"673","0","2017-02-10 19:10:00","2017-02-10 19:11:26",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"674","0","2017-02-10 19:26:34","2017-02-10 19:28:37",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"675","2","2017-02-10 19:26:35","2017-02-10 19:26:35",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"676","2","2017-02-10 19:26:37","2017-02-10 19:28:36",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"677","3","2017-02-10 19:26:38","2017-02-10 19:28:35",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"678","3","2017-02-10 19:35:44","2017-02-10 19:36:39",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To travel faster","friendly service
"
"679","2","2017-02-10 19:35:45","2017-02-10 19:36:38",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"680","3","2017-02-10 19:40:50","2017-02-10 19:43:07",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"great driver

"
"681","2","2017-02-10 19:40:52","2017-02-10 19:43:06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"682","3","2017-02-10 21:21:31","2017-02-10 21:24:21",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"683","2","2017-02-10 19:54:59","2017-02-10 19:56:45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"684","2","2017-02-10 21:21:33","2017-02-10 21:29:08",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"685","3","2017-02-10 21:24:22","2017-02-10 21:29:09",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"686","0","2017-02-10 21:38:13","2017-02-10 21:44:46",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"687","3","2017-02-10 21:45:50","2017-02-10 21:52:31",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,,"it was here"
"688","0","2017-02-10 21:52:32","2017-02-10 21:56:31",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"689","0","2017-02-10 22:03:56","2017-02-10 22:15:14",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"To try autonomous vehicle",
"690","2","2017-02-10 22:15:05","2017-02-10 22:17:11",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"691","3","2017-02-10 22:41:54","2017-02-10 22:43:53",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"692","2","2017-02-10 22:41:55","2017-02-10 22:57:56",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,,"nice car"
"693","0","2017-02-10 22:48:40","2017-02-10 22:57:30",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"694","3","2017-02-10 22:48:41","2017-02-10 22:57:32",NULL,NULL,NULL,NULL,"4",NULL,NULL,NULL,"To try autonomous vehicle",
"695","2","2017-02-10 22:59:32","2017-02-10 23:06:43",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"696","0","2017-02-10 23:22:42","2017-02-10 23:32:08",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"697","2","2017-02-10 23:22:41","2017-02-10 23:32:08",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"698","3","2017-02-10 22:59:33","2017-02-10 23:06:41",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"699","0","2017-02-10 22:59:35","2017-02-10 23:06:42",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"To try autonomous vehicle","Some background music would be great"
"700","3","2017-02-10 23:22:43","2017-02-10 23:32:10",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"701","3","2017-02-10 23:55:24","2017-02-11 00:09:13",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"702","0","2017-02-11 00:14:08","2017-02-11 00:15:07",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To help carry items",
"703","0","2017-02-11 00:01:20","2017-02-11 00:09:13",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"To try autonomous vehicle",
"704","0","2017-02-11 00:24:51","2017-02-11 00:29:00",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"705","2","2017-02-10 23:55:23","2017-02-11 00:09:13",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"706","3","2017-02-11 00:30:39","2017-02-11 00:40:48",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,"To try autonomous vehicle","its a littlwawkward around pedestrians."
"707","2","2017-02-11 01:06:25","2017-02-11 01:10:26",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"708","3","2017-02-12 18:04:10","2017-02-12 18:05:37",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"709","2","2017-02-12 18:10:20","2017-02-12 18:11:45",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"710","3","2017-02-11 01:06:26","2017-02-11 01:10:26",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"711","3","2017-02-12 18:10:20","2017-02-12 18:11:46",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"712","0","2017-02-12 19:15:28","2017-02-12 19:18:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"713","3","2017-02-12 19:15:28","2017-02-12 19:18:58",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"714","3","2017-02-12 19:29:48","2017-02-12 19:32:51",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"715","2","2017-02-12 20:20:54","2017-02-12 20:28:06",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"716","3","2017-02-12 20:20:54","2017-02-12 20:28:04",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"717","0","2017-02-12 20:20:55","2017-02-12 20:28:41",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,"It was a very smooth drive
"
"718","0","2017-02-12 20:29:07","2017-02-12 20:37:10",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","EVERYTHING!
"
"719","2","2017-02-12 20:29:08","2017-02-12 20:36:56",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"720","3","2017-02-12 20:29:09","2017-02-12 20:36:45",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"721","2","2017-02-13 18:14:23","2017-02-13 18:16:16",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"722","0","2017-02-13 18:40:28","2017-02-13 18:44:07",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"723","0","2017-02-13 19:00:27","2017-02-13 19:27:28",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"724","2","2017-02-13 19:54:57","2017-02-13 19:59:48",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"725","0","2017-02-13 20:04:30","2017-02-13 20:07:00",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"726","2","2017-02-13 20:04:31","2017-02-13 20:06:59",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"727","0","2017-02-13 21:43:36","2017-02-13 21:51:50",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","
"
"728","2","2017-02-13 21:54:33","2017-02-13 21:58:02",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To assist with a disability","Not having to walk."
"729","0","2017-02-13 21:54:34","2017-02-13 21:58:03",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle","novelty and speed"
"730","3","2017-02-13 21:58:26","2017-02-13 22:01:40",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"731","2","2017-02-13 21:58:28","2017-02-13 22:05:03",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"732","2","2017-02-13 22:18:11","2017-02-13 22:23:44",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"733","3","2017-02-13 22:18:12","2017-02-13 22:23:45",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"734","0","2017-02-13 22:37:36","2017-02-13 22:42:18",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To try autonomous vehicle",
"735","0","2017-02-13 23:00:45","2017-02-13 23:04:51",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,"To help carry items",
"736","2","2017-02-13 23:19:49","2017-02-13 23:23:48",NULL,NULL,NULL,NULL,"5",NULL,NULL,NULL,,
"737","3","2017-02-13 23:19:50","2017-02-13 23:24:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
"738","0","2017-02-13 23:27:33","2017-02-13 23:28:31",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,,
